# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.600000e+01	metalExternal	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+01	metal_to_fluid	-2.054886e+04	6.222943e+02	-1.472808e-01
1.600000e+01	metal_to_heater	1.638009e+03	4.340387e+04	1.957255e-01
