# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.400000e+01	metalExternal	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+01	metal_to_fluid	-1.978907e+04	6.405172e+02	-1.390955e-01
1.400000e+01	metal_to_heater	1.789844e+03	4.282004e+04	1.946055e-01
