# Wall heat-flux
# Time        	patch         	min           	max           	integral      
2.400000e+01	metalExternal	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e+01	metal_to_fluid	-2.597062e+04	6.391650e+02	-1.599025e-01
2.400000e+01	metal_to_heater	1.660899e+03	4.539190e+04	1.999446e-01
