# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.400000e+01	metalExternal	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+01	metal_to_fluid	-2.354886e+04	6.879108e+02	-1.413825e-01
1.400000e+01	metal_to_heater	1.772308e+03	4.363576e+04	1.947277e-01
