# Wall heat-flux
# Time        	patch         	min           	max           	integral      
4.000000e+00	metalExternal	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	metal_to_fluid	-1.291302e+04	6.971217e+02	-6.774526e-02
4.000000e+00	metal_to_heater	4.590669e+03	3.346026e+04	1.723152e-01
